customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,join_year,join_month,join_weekday,debt_to_income_ratio,avg_monthly_transactions,income_bins,credit_score_binary,income_quantile_bin,log_spending_ratio,sqrt_spending_ratio,boxcox_income,yeojohnson_loan
366,55.0,1,North,0.0,Unemployed,957841.7,500235.49,Car,730.0,0,226,53.49,2021-08-01,0,0,2021,8,6,0.5222527793475686,37.666666666666664,4.0,1.0,3,3.998017198595007,7.313685801290619,354.05072813330247,1.1095917273950373
367,63.0,0,West,0.0,Self-Employed,567953.63,398958.18,Education,547.0,0,48,74.32,2025-08-25,1,0,2025,8,0,0.7024485079882313,8.0,2.0,0.0,1,4.3217457037889515,8.620904824900922,294.28399125736155,0.6226082415559564
368,25.0,2,West,1.0,Unemployed,231240.7,174158.81,Education,712.0,3,202,62.57,2025-01-27,0,0,2025,1,0,0.7531494672001944,33.666666666666664,0.0,1.0,0,4.152141660948318,7.910120100226039,213.97249575918917,-0.7233167024206375
369,38.0,2,West,1.0,Salaried,4398072.05,1529589.4,Car,735.0,0,208,67.36,2024-04-06,0,0,2024,4,5,0.3477863442459975,34.666666666666664,4.0,1.0,3,4.224787858247391,8.207313811473277,606.2365072049736,4.643137729827848
370,21.0,1,West,1.0,Unemployed,999343.2,222091.05,Business,692.0,2,83,78.87,2024-03-01,1,0,2024,3,4,0.2222370152716304,13.833333333333334,4.0,0.0,3,4.380400312929297,8.880878334939625,359.3988994308776,-0.38988307405292455
371,43.0,1,East,2.0,Self-Employed,593744.21,168027.85,Home,683.0,2,131,12.12,2023-10-18,0,0,2023,10,2,0.2829970333521232,21.833333333333332,2.0,0.0,1,2.574137783515943,3.481379037105842,298.947413343432,-0.7688073602395401
372,43.0,2,East,2.0,Self-Employed,593744.21,20000.0,Car,683.0,7,45,72.95,2022-05-01,1,0,2022,5,6,0.033684539003757195,7.5,2.0,0.0,1,4.303389189156809,8.54107721543366,298.947413343432,-2.345752919568632
373,36.0,0,South,0.0,Salaried,483548.61,277374.34,Car,674.0,0,147,62.39,2022-01-03,0,0,2022,1,0,0.5736224533868478,24.5,1.0,0.0,1,4.149306120296075,7.898734075787082,277.9842978138151,-0.04348030515518706
374,29.0,1,West,0.0,Self-Employed,487085.13,425134.26,Other,811.0,3,234,34.35,2020-01-29,0,0,2020,1,2,0.8728130542601454,39.0,1.0,1.0,1,3.565298392342582,5.860887304837042,278.7028444156478,0.7533491022469603
375,32.0,2,East,3.0,Unemployed,663291.31,423051.6,Car,677.0,1,295,39.54,2021-12-30,0,0,2021,12,3,0.637806637328024,49.166666666666664,3.0,0.0,2,3.702289141023854,6.288083968904996,310.9004859625755,0.7430821630804061
376,27.0,2,North,0.0,Self-Employed,713685.23,351460.05,Business,704.0,1,30,77.1,2016-12-09,1,0,2016,12,4,0.4924580686642485,5.0,3.0,1.0,2,4.35799005684564,8.780660567406077,319.06151822868026,0.37506917089527736
377,40.0,2,West,3.0,Self-Employed,435099.43,194269.73,Other,541.0,0,71,47.27,2017-08-03,1,0,2017,8,3,0.44649502298819377,11.833333333333334,1.0,0.0,0,3.8768102496724017,6.8753181744556375,267.77717974840215,-0.5789395525233453
378,30.0,1,South,2.0,Unemployed,542272.44,290735.37,Home,718.0,2,112,29.76,2016-06-08,0,0,2016,6,2,0.5361426260202344,18.666666666666668,2.0,1.0,1,3.4262151446374434,5.455272678794342,289.5016339751149,0.035420748711548926
379,43.0,0,West,2.0,Salaried,407500.98,105582.5,Other,643.0,2,185,83.5,2024-11-24,1,0,2024,11,6,0.2590975364034708,30.833333333333332,1.0,0.0,0,4.436751534363128,9.137833441248533,261.6291422233246,-1.2841981280022017
380,44.0,2,South,1.0,Self-Employed,645356.66,427660.38,Other,800.0,1,285,52.97,2020-12-20,0,0,2020,12,6,0.6626729163994372,47.5,3.0,1.0,2,3.9884283366305513,7.2780491891715045,307.89909084250064,0.7657718239403049
381,54.0,1,North,1.0,Self-Employed,243405.27,417204.33,Car,612.0,2,125,33.96,2021-11-29,0,0,2021,11,0,1.7140316230622288,20.833333333333332,0.0,0.0,0,3.5542045507873348,5.8275209137333865,217.9058508479543,0.7141343934992407
382,52.0,1,East,1.0,Self-Employed,593835.68,560827.7,Other,654.0,4,186,57.82,2018-07-23,0,0,2018,7,0,0.9444156336311754,31.0,2.0,0.0,2,4.074481933125849,7.603946343840151,298.9637164438768,1.3797342303852418
383,36.0,0,North,2.0,Salaried,530279.15,426773.7,Other,676.0,4,246,77.98,2017-05-08,1,0,2017,5,0,0.8048095045788619,41.0,1.0,0.0,1,4.369194655858504,8.830628516702534,287.21777653443996,0.7614151640596499
384,33.0,0,South,2.0,Unemployed,248702.54,221075.65,Other,522.0,1,248,53.36,2019-05-04,1,0,2019,5,5,0.8889159314577164,41.333333333333336,0.0,0.0,0,3.995628589282943,7.30479294709987,219.57882129946637,-0.39658863999322297
385,50.0,1,South,1.0,Salaried,512200.95,702701.14,Other,581.0,3,139,25.75,2022-05-10,1,0,2022,5,1,1.3719247104090688,23.166666666666668,1.0,0.0,1,3.2865344733420154,5.07444578254611,283.7109120939065,1.9650124634667558
386,26.0,2,East,0.0,Salaried,765180.85,295413.15,Home,773.0,3,266,58.56,2018-01-05,0,0,2018,1,4,0.3860697114936946,44.333333333333336,3.0,1.0,3,4.086984207815808,7.652450587883597,327.02304974948373,0.06265687005169301
387,41.0,1,East,1.0,Unemployed,904489.79,223020.55,Business,622.0,3,146,28.74,2019-05-15,0,0,2019,5,2,0.24657055553938312,24.333333333333332,4.0,0.0,3,3.392492941032009,5.360970061472083,346.94956455005547,-0.38375687529201824
388,40.0,2,North,3.0,Unemployed,542368.84,245902.81,Other,723.0,1,146,61.02,2024-06-27,0,0,2024,6,3,0.4533866842350309,24.333333333333332,2.0,1.0,1,4.127456913672303,7.811529939774922,289.51985769757874,-0.23640371934021692
389,28.0,0,East,3.0,Salaried,270169.52,208807.73,Business,710.0,1,238,13.41,2021-01-07,0,0,2021,1,3,0.7728767108887783,39.666666666666664,0.0,1.0,0,2.667922410011431,3.661966684720111,226.13115937437723,-0.47872965030966363
390,37.0,0,West,0.0,Unemployed,183678.83,201570.61,Home,621.0,4,21,74.64,2025-01-02,0,0,2025,1,3,1.097407959316814,3.5,0.0,0.0,0,4.325985243790257,8.63944442658207,197.15261256238946,-0.5282078306080888
391,30.0,1,West,3.0,Self-Employed,689934.19,325305.94,Business,796.0,3,135,66.95,2020-07-04,0,0,2020,7,5,0.47150285449689056,22.5,3.0,1.0,2,4.218772140597153,8.182297965730655,315.2634424531043,0.2323130220044043
392,52.0,1,East,1.0,Self-Employed,381961.58,235064.88,Education,705.0,5,117,28.32,2021-08-01,1,0,2021,8,6,0.6154149849312069,19.5,0.0,1.0,0,3.3782698770184507,5.321653878260029,255.69401371690995,-0.3053891826860757
393,51.0,2,East,3.0,Salaried,662294.67,165976.01,Education,614.0,2,158,58.32,2022-08-05,0,0,2022,8,4,0.25060749771699053,26.333333333333332,3.0,0.0,2,4.082946517269732,7.636753236814713,310.73508901016567,-0.7841980517113614
394,28.0,2,North,2.0,Salaried,463435.24,190356.56,Business,740.0,4,211,46.64,2025-09-08,0,0,2025,9,0,0.41075115478917834,35.166666666666664,1.0,1.0,1,3.8636727444870993,6.829348431585549,273.8313758172088,-0.6064845832679902
395,48.0,1,East,3.0,Salaried,420291.9,411750.8,Car,664.0,4,166,26.35,2019-03-18,0,0,2019,3,0,0.979678171290001,27.666666666666668,1.0,0.0,0,3.3087165288679903,5.13322510708424,264.5111075251733,0.6869707531839951
396,52.0,1,North,2.0,Self-Employed,583952.96,349701.25,Other,722.0,1,77,48.73,2018-12-09,0,0,2018,12,6,0.5988517465516401,12.833333333333334,2.0,1.0,1,3.906608372726647,6.980687645210892,297.19275898833376,0.3656225988655884
397,21.0,0,South,1.0,Self-Employed,84825.37,386851.16,Other,791.0,1,203,47.64,2023-09-19,0,0,2023,9,1,4.5605596533206985,33.833333333333336,0.0,1.0,0,3.8844462376579116,6.902173570694959,149.6868863174736,0.5608333500595382
398,32.0,2,East,1.0,Salaried,524060.05,349314.05,Business,682.0,2,156,30.4,2017-04-13,0,0,2017,4,3,0.6665534798922376,26.0,1.0,0.0,1,3.4468078929142076,5.513619500836088,286.020261921773,0.3635400632681421
399,46.0,2,West,3.0,Self-Employed,379944.95,110952.86,Business,747.0,1,137,66.26,2018-02-22,0,0,2018,2,3,0.29202351551191824,22.833333333333332,0.0,1.0,0,4.208565706312124,8.140024569987489,255.21451867930216,-1.235229426187147
400,36.0,1,North,3.0,Unemployed,573690.76,102957.73,Business,748.0,1,214,74.35,2020-09-13,0,0,2020,9,6,0.17946555388132798,35.666666666666664,2.0,1.0,1,4.3221439250725044,8.622644605919925,295.33308068974316,-1.3085394248455195
401,21.0,1,South,2.0,Salaried,551080.36,521808.54,Home,648.0,4,195,68.74,2024-06-16,0,0,2024,6,6,0.9468828466323859,32.5,2.0,0.0,1,4.2447740412475055,8.290958931269651,291.1581000595509,1.207379142299389
402,35.0,0,West,3.0,Self-Employed,743834.72,550524.39,Other,645.0,4,272,51.89,2023-11-21,0,0,2023,11,1,0.7401165543872434,45.333333333333336,3.0,0.0,2,3.9682142850778885,7.2034713853808015,323.76636557707724,1.3347619369760675
403,23.0,1,North,3.0,Salaried,297741.4,264249.27,Education,689.0,5,233,54.47,2025-04-11,1,0,2025,4,4,0.8875126871842478,38.833333333333336,0.0,0.0,0,4.015842334067143,7.380379394042016,234.06850237326466,-0.12267293610455501
404,25.0,2,East,3.0,Self-Employed,347834.0,508881.79,Home,516.0,1,222,78.08,2019-03-12,1,0,2019,3,1,1.4630018629576176,37.0,0.0,0.0,0,4.370459998302416,8.836288813749809,247.34615101225626,1.1490078462867126
405,28.0,0,North,1.0,Self-Employed,417114.36,262746.3,Other,566.0,5,109,77.11,2023-06-16,1,0,2023,6,4,0.6299142997618207,18.166666666666668,1.0,0.0,0,4.358118089622206,8.78122998218359,263.8005413726203,-0.13185333353553083
406,45.0,0,North,3.0,Unemployed,710696.38,350126.46,Business,667.0,4,181,14.28,2023-05-19,0,0,2023,5,4,0.49265265710231987,30.166666666666668,3.0,0.0,2,2.7265447837383743,3.778888725538237,318.58812452710396,0.36790837322625686
407,55.0,2,East,0.0,Salaried,496598.62,583153.15,Home,724.0,2,228,16.5,2024-05-11,0,0,2024,5,5,1.1742947453216845,38.0,1.0,1.0,1,2.8622008809294686,4.06201920231798,280.6191233003719,1.4759225503155706
408,34.0,0,East,2.0,Unemployed,266129.61,106925.46,Education,568.0,2,164,80.94,2018-08-20,1,0,2018,8,0,0.4017796441365544,27.333333333333332,0.0,0.0,0,4.405987272118725,8.996666049153987,224.92458848070294,-1.2718493678534413
409,25.0,1,South,3.0,Unemployed,633229.66,425321.88,Home,655.0,3,182,11.42,2025-09-28,0,0,2025,9,6,0.6716708121347317,30.333333333333332,2.0,0.0,2,2.519308076505333,3.37934904974316,305.8387948415206,0.7542729036269066
410,26.0,1,North,1.0,Unemployed,533571.54,328563.58,Education,715.0,1,24,36.5,2024-12-23,0,0,2024,12,0,0.6157816813093142,4.0,1.0,1.0,1,3.624340932976365,6.041522986797286,287.84805141211405,0.25036898517538414
411,39.0,0,West,1.0,Unemployed,713377.18,152655.89,Other,684.0,1,63,19.89,2019-10-04,0,0,2019,10,4,0.21399043070034846,10.5,3.0,0.0,2,3.0392705755684744,4.459820624195552,319.0127868182767,-0.8862731097569093
412,43.0,1,East,2.0,Self-Employed,593744.21,454780.2,Business,683.0,3,164,86.44,2016-12-13,1,0,2016,12,1,0.7659530692518248,27.333333333333332,2.0,0.0,1,4.470952843868283,9.297311439335568,298.947413343432,0.8971156285531823
413,36.0,2,East,2.0,Unemployed,999012.12,246489.22,Other,850.0,1,206,12.48,2023-04-24,0,0,2023,4,0,0.24673296255905283,34.333333333333336,4.0,1.0,3,2.601207105484161,3.5327043465311387,359.3568103844528,-0.23271056980072813
414,35.0,2,West,2.0,Self-Employed,1088807.51,285991.97,Home,637.0,2,265,37.0,2025-07-07,0,0,2025,7,0,0.26266531721479397,44.166666666666664,4.0,0.0,3,3.6375861597263857,6.082762530298219,370.4557940118271,0.007600253407074878
415,54.0,0,East,0.0,Self-Employed,688386.97,261610.42,Other,789.0,3,240,43.85,2022-03-02,0,0,2022,3,2,0.38003395096220377,40.0,3.0,1.0,2,3.803323588504805,6.621933252457322,315.01309683228124,-0.13880718432131042
416,38.0,0,North,3.0,Self-Employed,957364.45,255210.49,Other,701.0,4,25,31.35,2024-05-25,0,0,2024,5,5,0.2665761090251471,4.166666666666667,4.0,1.0,3,3.4766140209469096,5.599107071667768,353.9883594007914,-0.17824443769640574
417,37.0,2,South,0.0,Unemployed,676403.59,58100.74,Business,719.0,2,125,10.54,2023-09-22,0,0,2023,9,4,0.08589655770455033,20.833333333333332,3.0,1.0,2,2.4458192610799534,3.246536616149585,313.06165709779555,-1.7799381964379681
418,55.0,1,West,1.0,Unemployed,529855.83,140169.8,Car,775.0,1,233,79.74,2025-01-23,1,0,2025,1,3,0.26454328151867273,38.833333333333336,1.0,1.0,1,4.391234115424795,8.92972563968233,287.1365545775195,-0.9856674344011197
419,53.0,1,North,1.0,Salaried,567620.69,386978.59,Business,623.0,1,95,66.06,2023-09-02,0,0,2023,9,5,0.6817556104235737,15.833333333333334,2.0,0.0,1,4.205587741038083,8.12773031048644,294.22289913224944,0.5614880466645793
420,43.0,0,West,1.0,Self-Employed,813888.91,34581.21,Car,630.0,1,144,28.93,2022-07-30,0,0,2022,7,5,0.04248885760097161,24.0,4.0,0.0,3,3.3988613218646075,5.378661543544081,334.23942038103934,-2.096469309946847
421,61.0,0,West,0.0,Unemployed,309554.04,257529.17,Car,655.0,2,113,18.52,2020-04-05,0,0,2020,4,6,0.8319360651859043,18.833333333333332,0.0,0.0,0,2.9714395809849465,4.303486958270002,237.32307384111883,-0.16390550801372916
422,22.0,2,South,2.0,Unemployed,297630.77,213119.98,Business,662.0,3,228,29.68,2021-11-29,0,0,2021,11,0,0.7160549294012847,38.0,0.0,0.0,0,3.4236109764990554,5.447935388750494,234.03762913901366,-0.44961488540721106
423,64.0,2,West,2.0,Salaried,565150.7,410947.97,Business,527.0,0,163,10.96,2020-05-25,1,0,2020,5,0,0.7271475908992062,27.166666666666668,2.0,0.0,1,2.481567748522486,3.3105890714493698,293.76894524866367,0.682958265435779
424,27.0,2,East,2.0,Unemployed,929575.58,135140.58,Education,615.0,3,98,33.08,2024-01-20,0,0,2024,1,5,0.14537879749379817,16.333333333333332,4.0,0.0,3,3.528710701961115,5.751521537819362,350.32143722713664,-1.02682312380964
425,36.0,2,West,1.0,Salaried,609897.63,134211.54,Education,587.0,1,27,89.08,2021-12-01,1,0,2021,12,2,0.220055847733004,4.5,2.0,0.0,2,4.50069816439138,9.438220171197534,301.8015941824284,-1.034500770366649
426,57.0,2,East,1.0,Self-Employed,522773.12,83723.34,Education,748.0,1,90,14.36,2022-09-14,0,0,2022,9,2,0.1601523429513744,15.0,1.0,1.0,1,2.731766727719526,3.789459064299283,285.7713071684352,-1.4962489085288484
427,49.0,2,South,3.0,Self-Employed,569681.13,565174.36,Business,720.0,1,184,74.61,2020-10-09,0,0,2020,10,4,0.992088960362791,30.666666666666668,2.0,1.0,1,4.3255885495701785,8.637708029332781,294.60060245672696,1.3985949811528922
428,43.0,0,East,2.0,Salaried,1060725.76,231136.45,Other,624.0,2,49,43.31,2024-07-20,0,0,2024,7,5,0.2179040603294107,8.166666666666666,4.0,0.0,3,3.7912103852113983,6.5810333535091585,367.05086355788416,-0.3307468301961636
429,35.0,2,West,3.0,Self-Employed,444133.91,411734.77,Car,578.0,0,57,30.45,2016-12-22,1,0,2016,12,3,0.9270509653271015,9.5,1.0,0.0,0,3.4483989831464497,5.518151864528558,269.73457583265235,0.686890670867648
430,42.0,0,North,2.0,Unemployed,326640.85,377477.59,Home,757.0,2,145,55.49,2016-10-15,0,0,2016,10,5,1.1556349733966222,24.166666666666668,0.0,1.0,0,4.034063631337171,7.449161026585477,241.891055481271,0.5124052992696072
431,22.0,0,West,2.0,Unemployed,300802.84,434054.65,Business,751.0,2,206,44.95,2026-01-28,0,0,2026,1,2,1.4429872071686556,34.333333333333336,0.0,1.0,0,3.827553848801696,6.704476116744694,234.9199119226925,0.797070108206208
432,31.0,1,South,2.0,Unemployed,1057405.05,530961.11,Education,768.0,2,126,33.71,2021-05-26,0,0,2021,5,2,0.5021359695605766,21.0,4.0,1.0,3,3.547027829873695,5.806031346797914,366.6443714453295,1.2483149407797005
433,23.0,1,North,1.0,Salaried,967395.63,344314.09,Home,733.0,2,190,91.92,2026-03-18,1,0,2026,3,2,0.3559185914453635,31.666666666666668,4.0,1.0,3,4.531738907902208,9.587491851365508,355.29504724296197,0.33655401092236903
434,52.0,2,South,1.0,Salaried,418938.37,477524.05,Home,585.0,4,185,22.19,2021-05-26,1,0,2021,5,2,1.1398431945968568,30.833333333333332,1.0,0.0,0,3.1437211512674406,4.710626285325551,264.20885712490576,1.0045686013137272
435,40.0,0,East,3.0,Salaried,782227.29,144410.14,Car,729.0,2,227,28.05,2024-11-06,0,0,2024,11,2,0.18461403973773405,37.833333333333336,3.0,1.0,3,3.3690184832979204,5.296225070746145,329.58163046616266,-0.9514815123114344
436,32.0,1,South,3.0,Unemployed,270932.49,201427.53,Business,707.0,2,31,38.22,2017-12-02,0,0,2017,12,5,0.7434602250914979,5.166666666666667,0.0,1.0,0,3.6691868207682004,6.182232606429492,226.35771253712414,-0.5291940235012095
437,22.0,0,South,2.0,Self-Employed,619731.95,254454.22,Education,714.0,4,178,78.47,2016-06-26,1,0,2016,6,6,0.41058754514754325,29.666666666666668,2.0,1.0,2,4.375379591952088,8.858329413608415,303.51526920619204,-0.18293395889816777
438,54.0,2,North,0.0,Unemployed,697116.6,543328.97,Other,836.0,1,165,20.84,2024-11-16,0,0,2024,11,5,0.7793946808898253,27.5,3.0,1.0,2,3.083743150876704,4.565084884205331,316.4208323129173,1.3031299300916683
439,56.0,1,North,1.0,Self-Employed,556799.57,415788.02,Car,715.0,2,236,36.17,2016-08-06,0,0,2016,8,5,0.7467463022645654,39.333333333333336,2.0,1.0,1,3.615501984309161,6.014149981501958,292.22449985994854,0.7070953061022702
440,43.0,1,West,3.0,Self-Employed,593744.21,495613.27,Education,683.0,2,168,63.87,2016-06-18,0,0,2016,6,5,0.8347252262047322,28.0,2.0,0.0,1,4.172385267224964,7.991870869827665,298.947413343432,1.0883944209103744
441,64.0,1,North,2.0,Unemployed,458905.7,289336.11,Other,730.0,1,65,21.44,2016-07-01,0,0,2016,7,4,0.6304914277595592,10.833333333333334,1.0,1.0,1,3.110845080654496,4.6303347611160905,272.88005834816784,0.027235352856438785
442,35.0,1,East,2.0,Self-Employed,672488.11,288923.11,Other,743.0,3,275,76.28,2018-07-11,1,0,2018,7,2,0.4296330384190733,45.833333333333336,3.0,1.0,2,4.347435189904263,8.73384222435922,312.419176672039,0.024815978212861255
443,40.0,2,West,1.0,Unemployed,745988.75,20000.0,Business,786.0,3,91,18.07,2024-10-08,0,0,2024,10,1,0.02681005578167231,15.166666666666666,3.0,1.0,2,2.9481164196123277,4.250882261366456,324.0977273966496,-2.345752919568632
444,21.0,0,South,0.0,Self-Employed,656648.0,180646.54,Car,665.0,0,39,59.53,2020-11-19,0,0,2020,11,3,0.27510407402443926,6.5,3.0,0.0,2,4.103139109903596,7.715568676384133,309.7949332634566,-0.6759575601554452
445,47.0,2,West,2.0,Unemployed,534726.48,20000.0,Car,670.0,3,207,20.91,2020-09-22,0,0,2020,9,1,0.037402299583143894,34.5,1.0,0.0,1,3.086943153607375,4.57274534606947,288.06854759304986,-2.345752919568632
446,63.0,1,East,2.0,Unemployed,98305.33,328434.58,Car,600.0,2,294,72.07,2019-07-04,0,0,2019,7,3,3.3409641165946953,49.0,0.0,0.0,0,4.291417885803126,8.48940516172953,157.78329930510236,0.2496555205844703
447,43.0,1,West,3.0,Unemployed,485112.76,39283.25,Education,763.0,1,259,33.99,2019-09-20,0,0,2019,9,4,0.08097756488615142,43.166666666666664,1.0,1.0,1,3.5550623063795967,5.830094338859364,278.3025196773655,-2.0268490481670742
448,32.0,1,West,0.0,Salaried,687442.38,468278.68,Car,850.0,0,230,80.76,2025-11-22,1,0,2025,11,5,0.6811897165839558,38.333333333333336,3.0,1.0,2,4.403788126455394,8.98665677546439,314.86007919552424,0.9611732330019702
449,48.0,0,East,1.0,Salaried,412324.49,293285.95,Education,674.0,2,249,65.5,2024-01-27,0,0,2024,1,5,0.7112988850116567,41.5,1.0,0.0,0,4.197201947661808,8.093207028119323,262.7227502616443,0.05029562836210013
450,32.0,0,South,3.0,Self-Employed,558948.97,538475.85,Education,725.0,2,173,75.49,2017-01-20,1,0,2017,1,4,0.9633721124846155,28.833333333333332,2.0,1.0,1,4.337160013333775,8.688498144098322,292.62343626704535,1.2816883395134622
451,61.0,0,North,2.0,Unemployed,776519.73,263597.81,Education,597.0,3,30,41.45,2019-01-19,1,0,2019,1,5,0.3394605440353718,5.0,3.0,0.0,3,3.7483269127573564,6.438167441127949,328.729023904091,-0.12664926975403554
452,55.0,2,South,0.0,Unemployed,907500.14,222090.54,Home,652.0,3,183,24.11,2019-08-31,0,0,2019,8,5,0.24472783001443946,30.5,4.0,0.0,3,3.2232661731694936,4.910193478876367,347.3573774357065,-0.38988643855479344
453,58.0,0,East,1.0,Self-Employed,418803.25,788401.16,Other,605.0,3,83,48.88,2018-03-28,0,0,2018,3,2,1.882509651011543,13.833333333333334,1.0,0.0,0,3.909620120811836,6.9914233171794145,264.1786493246605,2.292810636100515
454,27.0,2,East,0.0,Unemployed,540155.79,20000.0,Education,584.0,1,188,25.34,2021-11-21,1,0,2021,11,6,0.03702635493363868,31.333333333333332,1.0,0.0,1,3.271088696315135,5.033885179461287,289.10096531403525,-2.345752919568632
455,63.0,0,South,1.0,Salaried,350795.67,309713.96,Business,647.0,1,23,72.42,2025-05-16,0,0,2025,5,4,0.8828899170847805,3.8333333333333335,0.0,0.0,0,4.2961963780686885,8.509994124557315,248.09113295671546,0.14474050641776093
456,55.0,1,West,2.0,Self-Employed,782590.55,151250.93,Other,735.0,0,197,84.11,2020-05-28,1,0,2020,5,3,0.19326955839167748,32.833333333333336,3.0,1.0,3,4.4439445374888695,9.171150418568,329.6357580395602,-0.8972694642698059
457,36.0,0,South,1.0,Unemployed,517640.22,222877.12,Other,701.0,2,175,35.19,2019-07-01,0,0,2019,7,0,0.43056376106168875,29.166666666666668,1.0,1.0,1,3.588782837575651,5.932115979985556,284.7743768576122,-0.3847014500963751
458,50.0,1,West,2.0,Salaried,135055.11,459302.43,Other,693.0,2,58,52.71,2017-04-17,0,0,2017,4,0,3.4008519188944426,9.666666666666666,0.0,0.0,0,3.983599203917368,7.260165287374662,176.70792831242784,0.9186702773824809
